Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
19/01/2023 23:00;;974;
20/01/2023 00:00;;976;
20/01/2023 01:00;;974;
20/01/2023 02:00;;977;
20/01/2023 03:00;;978;
20/01/2023 04:00;;985;
20/01/2023 05:00;;981;
20/01/2023 06:00;;981;
20/01/2023 07:00;;985;
20/01/2023 08:00;;987;
20/01/2023 09:00;;990;
20/01/2023 10:00;;991;
20/01/2023 11:00;;994;
20/01/2023 12:00;;995;
20/01/2023 13:00;;996;
20/01/2023 14:00;;995;
20/01/2023 15:00;;995;
20/01/2023 16:00;;996;
20/01/2023 17:00;;996;
20/01/2023 18:00;;994;
20/01/2023 19:00;;993;
20/01/2023 20:00;;992;
20/01/2023 21:00;;991;
20/01/2023 22:00;;991;
20/01/2023 23:00;;993;
21/01/2023 00:00;;994;
21/01/2023 01:00;;999;
21/01/2023 02:00;;994;
21/01/2023 03:00;;994;
21/01/2023 04:00;;993;
21/01/2023 05:00;;996;
21/01/2023 06:00;;997;
21/01/2023 07:00;;999;
21/01/2023 08:00;;997;
21/01/2023 09:00;;997;
21/01/2023 10:00;;997;
21/01/2023 11:00;;997;
21/01/2023 12:00;;998;
21/01/2023 13:00;;997;
21/01/2023 14:00;;997;
21/01/2023 15:00;;997;
21/01/2023 16:00;;999;
21/01/2023 17:00;;997;
21/01/2023 18:00;;999;
21/01/2023 19:00;;1001;
21/01/2023 20:00;;1000;
21/01/2023 21:00;;996;
21/01/2023 22:00;;992;
21/01/2023 23:00;;992;
22/01/2023 00:00;;987;
22/01/2023 01:00;;984;
22/01/2023 02:00;;982;
22/01/2023 03:00;;985;
22/01/2023 04:00;;989;
22/01/2023 05:00;;991;
22/01/2023 06:00;;993;
22/01/2023 07:00;;994;
22/01/2023 08:00;;995;
22/01/2023 09:00;;997;
22/01/2023 10:00;;996;
22/01/2023 11:00;;994;
22/01/2023 12:00;;993;
22/01/2023 13:00;;990;
22/01/2023 14:00;;988;
22/01/2023 15:00;;986;
22/01/2023 16:00;;985;
22/01/2023 17:00;;985;
22/01/2023 18:00;;985;
22/01/2023 19:00;;980;
22/01/2023 20:00;;979;
22/01/2023 21:00;;977;
22/01/2023 22:00;;975;
22/01/2023 23:00;;974;
23/01/2023 00:00;;972;
23/01/2023 01:00;;975;
23/01/2023 02:00;;974;
23/01/2023 03:00;;973;
23/01/2023 04:00;;977;
23/01/2023 05:00;;981;
23/01/2023 06:00;;984;
23/01/2023 07:00;;987;
23/01/2023 08:00;;987;
23/01/2023 09:00;;986;
23/01/2023 10:00;;985;
23/01/2023 11:00;;985;
23/01/2023 12:00;;983;
23/01/2023 13:00;;983;
23/01/2023 14:00;;985;
23/01/2023 15:00;;984;
23/01/2023 16:00;;989;
23/01/2023 17:00;;983;
23/01/2023 18:00;;980;
23/01/2023 19:00;;978;
23/01/2023 20:00;;977;
23/01/2023 21:00;;976;
23/01/2023 22:00;;975;
23/01/2023 23:00;;974;
24/01/2023 00:00;;973;
24/01/2023 01:00;;973;
24/01/2023 02:00;;971;
24/01/2023 03:00;;971;
24/01/2023 04:00;;974;
24/01/2023 05:00;;974;
24/01/2023 06:00;;979;
24/01/2023 07:00;;981;
24/01/2023 08:00;;983;
24/01/2023 09:00;;982;
24/01/2023 10:00;;982;
24/01/2023 11:00;;982;
24/01/2023 12:00;;982;
24/01/2023 13:00;;982;
24/01/2023 14:00;;982;
24/01/2023 15:00;;982;
24/01/2023 16:00;;982;
24/01/2023 17:00;;982;
24/01/2023 18:00;;983;
24/01/2023 19:00;;983;
24/01/2023 20:00;;984;
24/01/2023 21:00;;985;
24/01/2023 22:00;;987;
24/01/2023 23:00;;984;
25/01/2023 00:00;;984;
25/01/2023 01:00;;983;
25/01/2023 02:00;;982;
25/01/2023 03:00;;982;
25/01/2023 04:00;;982;
25/01/2023 05:00;;981;
25/01/2023 06:00;;981;
25/01/2023 07:00;;981;
25/01/2023 08:00;;983;
25/01/2023 09:00;;986;
25/01/2023 10:00;;991;
25/01/2023 11:00;;997;
25/01/2023 12:00;;1000;
25/01/2023 13:00;;1003;
25/01/2023 14:00;;1007;
25/01/2023 15:00;;1010;
25/01/2023 16:00;;1012;
25/01/2023 17:00;;1015;
25/01/2023 18:00;;1015;
25/01/2023 19:00;;1017;
25/01/2023 20:00;;1018;
25/01/2023 21:00;;1019;
25/01/2023 22:00;;1021;
25/01/2023 23:00;;1018;
26/01/2023 00:00;;1018;
26/01/2023 01:00;;1016;
26/01/2023 02:00;;1016;
26/01/2023 03:00;;1016;
26/01/2023 04:00;;1015;
26/01/2023 05:00;;1014;
26/01/2023 06:00;;1015;
26/01/2023 07:00;;1014;
26/01/2023 08:00;;1014;
26/01/2023 09:00;;1017;
26/01/2023 10:00;;1017;
26/01/2023 11:00;;1017;
26/01/2023 12:00;;1018;
26/01/2023 13:00;;1021;
26/01/2023 14:00;;1026;
26/01/2023 15:00;;1029;
26/01/2023 16:00;;1032;
26/01/2023 17:00;;1029;
26/01/2023 18:00;;1030;
26/01/2023 19:00;;1030;
26/01/2023 20:00;;1032;
26/01/2023 21:00;;1033;
26/01/2023 22:00;;1031;
26/01/2023 23:00;;1029;
