Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
52698000;23-07/2023 18:00:00;4666.00;;0.00;;;;;;
52698000;23-07/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;23-07/2023 20:00:00;4665.00;;0.00;;;;;;
52698000;23-07/2023 21:00:00;4665.00;;0.00;;;;;;
52698000;23-07/2023 22:00:00;4665.00;;0.00;;;;;;
52698000;23-07/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 04:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 05:00:00;4666.00;;0.00;;;;;;
52698000;24-07/2023 06:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 08:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 10:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 11:00:00;4669.00;;0.00;;;;;;
52698000;24-07/2023 12:00:00;4664.00;;0.00;;;;;;
52698000;24-07/2023 13:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 14:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 15:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 16:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 17:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 20:00:00;4664.00;;0.00;;;;;;
52698000;24-07/2023 21:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 22:00:00;4665.00;;0.00;;;;;;
52698000;24-07/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 00:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 04:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 05:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 06:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 08:00:00;4663.00;;0.00;;;;;;
52698000;25-07/2023 09:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 10:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 11:00:00;4665.00;;0.00;;;;;;
52698000;25-07/2023 12:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 13:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 14:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 15:00:00;4664.00;;0.00;;;;;;
52698000;25-07/2023 16:00:00;4666.00;;0.00;;;;;;
52698000;25-07/2023 17:00:00;4710.00;;0.00;;;;;;
52698000;25-07/2023 18:00:00;4711.00;;0.00;;;;;;
52698000;25-07/2023 19:00:00;4710.00;;0.00;;;;;;
52698000;25-07/2023 20:00:00;4710.00;;0.00;;;;;;
52698000;25-07/2023 21:00:00;4711.00;;0.00;;;;;;
52698000;25-07/2023 23:00:00;4710.00;;0.00;;;;;;
52698000;26-07/2023 00:00:00;4712.00;;0.00;;;;;;
52698000;26-07/2023 01:00:00;4711.00;;0.00;;;;;;
52698000;26-07/2023 02:00:00;4711.00;;0.00;;;;;;
52698000;26-07/2023 03:00:00;4711.00;;0.00;;;;;;
52698000;26-07/2023 04:00:00;4712.00;;0.00;;;;;;
52698000;26-07/2023 05:00:00;4711.00;;0.00;;;;;;
52698000;26-07/2023 06:00:00;4711.00;;0.00;;;;;;
52698000;26-07/2023 07:00:00;4710.00;;0.00;;;;;;
52698000;26-07/2023 08:00:00;4710.00;;0.00;;;;;;
52698000;26-07/2023 09:00:00;4710.00;;0.00;;;;;;
52698000;26-07/2023 10:00:00;4684.00;;0.00;;;;;;
52698000;26-07/2023 11:00:00;4667.00;;0.00;;;;;;
52698000;26-07/2023 12:00:00;4667.00;;0.00;;;;;;
52698000;26-07/2023 13:00:00;4667.00;;0.00;;;;;;
52698000;26-07/2023 14:00:00;4667.00;;0.00;;;;;;
52698000;26-07/2023 15:00:00;4667.00;;0.00;;;;;;
52698000;26-07/2023 16:00:00;4667.00;;0.00;;;;;;
52698000;26-07/2023 17:00:00;4668.00;;0.00;;;;;;
52698000;26-07/2023 18:00:00;4710.00;;0.00;;;;;;
52698000;26-07/2023 19:00:00;4712.00;;0.00;;;;;;
52698000;26-07/2023 20:00:00;4712.00;;0.00;;;;;;
52698000;26-07/2023 21:00:00;4712.00;;0.00;;;;;;
52698000;26-07/2023 22:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 00:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 01:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 02:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 03:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 04:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 05:00:00;4714.00;;0.00;;;;;;
52698000;27-07/2023 06:00:00;4676.00;;0.00;;;;;;
52698000;27-07/2023 07:00:00;4668.00;;0.00;;;;;;
52698000;27-07/2023 08:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 09:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 10:00:00;4668.00;;0.00;;;;;;
52698000;27-07/2023 11:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 12:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 13:00:00;4668.00;;0.00;;;;;;
52698000;27-07/2023 14:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 15:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 16:00:00;4667.00;;0.00;;;;;;
52698000;27-07/2023 17:00:00;4708.00;;0.00;;;;;;
52698000;27-07/2023 18:00:00;4713.00;;0.00;;;;;;
52698000;27-07/2023 19:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 20:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 21:00:00;4713.00;;0.00;;;;;;
52698000;27-07/2023 22:00:00;4712.00;;0.00;;;;;;
52698000;27-07/2023 23:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 00:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 01:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 02:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 03:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 04:00:00;4714.00;;0.00;;;;;;
52698000;28-07/2023 05:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 06:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 07:00:00;4714.00;;0.00;;;;;;
52698000;28-07/2023 08:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 09:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 10:00:00;4713.00;;0.00;;;;;;
52698000;28-07/2023 11:00:00;4673.00;;0.00;;;;;;
52698000;28-07/2023 12:00:00;4668.00;;0.00;;;;;;
52698000;28-07/2023 13:00:00;4668.00;;0.00;;;;;;
52698000;28-07/2023 14:00:00;4668.00;;0.00;;;;;;
52698000;28-07/2023 15:00:00;4668.00;;0.00;;;;;;
52698000;28-07/2023 16:00:00;4668.00;;0.00;;;;;;
52698000;28-07/2023 17:00:00;4700.00;;0.00;;;;;;
52698000;28-07/2023 18:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 19:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 21:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 22:00:00;4712.00;;0.00;;;;;;
52698000;28-07/2023 23:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 00:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 01:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 02:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 03:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 04:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 05:00:00;4713.00;;0.00;;;;;;
52698000;29-07/2023 06:00:00;4713.00;;0.00;;;;;;
52698000;29-07/2023 07:00:00;4635.00;;0.00;;;;;;
52698000;29-07/2023 08:00:00;4573.00;;0.00;;;;;;
52698000;29-07/2023 09:00:00;4556.00;;0.00;;;;;;
52698000;29-07/2023 10:00:00;4551.00;;0.00;;;;;;
52698000;29-07/2023 11:00:00;4549.00;;0.00;;;;;;
52698000;29-07/2023 13:00:00;4549.00;;0.00;;;;;;
52698000;29-07/2023 14:00:00;4548.00;;0.00;;;;;;
52698000;29-07/2023 15:00:00;4548.00;;0.00;;;;;;
52698000;29-07/2023 16:00:00;4548.00;;0.00;;;;;;
52698000;29-07/2023 17:00:00;4548.00;;0.00;;;;;;
52698000;29-07/2023 18:00:00;4704.00;;0.00;;;;;;
52698000;29-07/2023 19:00:00;4710.00;;0.00;;;;;;
52698000;29-07/2023 20:00:00;4711.00;;0.00;;;;;;
52698000;29-07/2023 21:00:00;4712.00;;0.00;;;;;;
52698000;29-07/2023 23:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 00:00:00;4710.00;;0.00;;;;;;
52698000;30-07/2023 01:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 02:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 03:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 04:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 05:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 06:00:00;4711.00;;0.00;;;;;;
52698000;30-07/2023 07:00:00;4711.00;;0.00;;;;;;
52698000;30-07/2023 08:00:00;4712.00;;0.00;;;;;;
52698000;30-07/2023 09:00:00;4605.00;;0.00;;;;;;
52698000;30-07/2023 10:00:00;4566.00;;0.00;;;;;;
52698000;30-07/2023 11:00:00;4555.00;;0.00;;;;;;
52698000;30-07/2023 12:00:00;4551.00;;0.00;;;;;;
52698000;30-07/2023 14:00:00;4549.00;;0.00;;;;;;
52698000;30-07/2023 15:00:00;4549.00;;0.00;;;;;;
52698000;30-07/2023 16:00:00;4549.00;;0.00;;;;;;
52698000;30-07/2023 17:00:00;4587.00;;0.00;;;;;;
52698000;30-07/2023 18:00:00;4709.00;;0.00;;;;;;
52698000;30-07/2023 20:00:00;4710.00;;0.00;;;;;;
52698000;30-07/2023 21:00:00;4710.00;;0.00;;;;;;
52698000;30-07/2023 22:00:00;4710.00;;0.00;;;;;;
52698000;30-07/2023 23:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 00:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 02:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 03:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 04:00:00;4710.00;;0.00;;;;;;
52698000;31-07/2023 05:00:00;4710.00;;0.00;;;;;;
52698000;31-07/2023 06:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 07:00:00;4710.00;;0.00;;;;;;
52698000;31-07/2023 08:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 09:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 10:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 11:00:00;4710.00;;0.00;;;;;;
52698000;31-07/2023 12:00:00;4709.00;;0.00;;;;;;
52698000;31-07/2023 13:00:00;4710.00;;0.00;;;;;;
52698000;31-07/2023 14:00:00;4710.00;;0.00;;;;;;
52698000;31-07/2023 15:00:00;4725.00;;0.00;;;;;;
52698000;31-07/2023 16:00:00;4712.00;;0.00;;;;;;
52698000;31-07/2023 18:00:00;4741.00;;0.00;;;;;;
52698000;31-07/2023 19:00:00;4742.00;;0.00;;;;;;
52698000;31-07/2023 21:00:00;4742.00;;0.00;;;;;;
52698000;31-07/2023 22:00:00;4720.00;;0.00;;;;;;
52698000;31-07/2023 23:00:00;4668.00;;0.00;;;;;;
52698000;01-08/2023 00:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;01-08/2023 02:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 03:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 04:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 05:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 06:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;01-08/2023 08:00:00;4665.00;;0.00;;;;;;
52698000;01-08/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;01-08/2023 10:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 11:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 12:00:00;4712.00;;0.00;;;;;;
52698000;01-08/2023 13:00:00;4699.00;;0.00;;;;;;
52698000;01-08/2023 14:00:00;4668.00;;0.00;;;;;;
52698000;01-08/2023 15:00:00;4667.00;;0.00;;;;;;
52698000;01-08/2023 16:00:00;4667.00;;0.00;;;;;;
52698000;01-08/2023 17:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;01-08/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;01-08/2023 20:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 22:00:00;4666.00;;0.00;;;;;;
52698000;01-08/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;02-08/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;02-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;02-08/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;02-08/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;02-08/2023 04:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 05:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 06:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 07:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 08:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;02-08/2023 10:00:00;4876.00;;0.00;;;;;;
52698000;02-08/2023 11:00:00;4682.00;;0.00;;;;;;
52698000;02-08/2023 12:00:00;4668.00;;0.00;;;;;;
52698000;02-08/2023 13:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 14:00:00;4667.00;;0.00;;;;;;
52698000;02-08/2023 15:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 17:00:00;4667.00;;0.00;;;;;;
52698000;02-08/2023 18:00:00;4667.00;;0.00;;;;;;
52698000;02-08/2023 19:00:00;4666.00;;0.00;;;;;;
52698000;02-08/2023 20:00:00;4667.00;;0.00;;;;;;
52698000;02-08/2023 21:00:00;4667.00;;0.00;;;;;;
52698000;02-08/2023 22:00:00;4667.00;;0.00;;;;;;
52698000;02-08/2023 23:00:00;4666.00;;0.00;;;;;;
52698000;03-08/2023 00:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 01:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 02:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 03:00:00;4666.00;;0.00;;;;;;
52698000;03-08/2023 04:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 05:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 06:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 07:00:00;4666.00;;0.00;;;;;;
52698000;03-08/2023 08:00:00;4665.00;;0.00;;;;;;
52698000;03-08/2023 09:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 10:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 11:00:00;4712.00;;0.00;;;;;;
52698000;03-08/2023 12:00:00;4712.00;;0.00;;;;;;
52698000;03-08/2023 13:00:00;4713.00;;0.00;;;;;;
52698000;03-08/2023 14:00:00;4714.00;;0.00;;;;;;
52698000;03-08/2023 15:00:00;4713.00;;0.00;;;;;;
52698000;03-08/2023 16:00:00;4713.00;;0.00;;;;;;
52698000;03-08/2023 17:00:00;4671.00;;0.00;;;;;;
52698000;03-08/2023 18:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 19:00:00;4666.00;;0.00;;;;;;
52698000;03-08/2023 21:00:00;4667.00;;0.00;;;;;;
52698000;03-08/2023 22:00:00;4666.00;;0.00;;;;;;
52698000;03-08/2023 23:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 00:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 01:00:00;4666.00;;0.00;;;;;;
52698000;04-08/2023 02:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 03:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 04:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 05:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 06:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 07:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 08:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 09:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 10:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 11:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 12:00:00;4666.00;;0.00;;;;;;
52698000;04-08/2023 13:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 14:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 15:00:00;4667.00;;0.00;;;;;;
52698000;04-08/2023 16:00:00;4665.00;;0.00;;;;;;
52698000;04-08/2023 17:00:00;4666.00;;0.00;;;;;;
52698000;04-08/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;04-08/2023 19:00:00;4664.00;;0.00;;;;;;
52698000;04-08/2023 20:00:00;4664.00;;0.00;;;;;;
52698000;04-08/2023 21:00:00;4665.00;;0.00;;;;;;
52698000;04-08/2023 22:00:00;4664.00;;0.00;;;;;;
52698000;04-08/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 04:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 05:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 06:00:00;4664.00;;0.00;;;;;;
52698000;05-08/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 08:00:00;4664.00;;0.00;;;;;;
52698000;05-08/2023 09:00:00;4664.00;;0.00;;;;;;
52698000;05-08/2023 10:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 11:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 12:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 13:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 14:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 15:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 16:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 17:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 20:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 21:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 22:00:00;4665.00;;0.00;;;;;;
52698000;05-08/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 04:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 05:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 06:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 07:00:00;4666.00;;0.00;;;;;;
52698000;06-08/2023 08:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 10:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 11:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 12:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 13:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 14:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 15:00:00;4666.00;;0.00;;;;;;
52698000;06-08/2023 16:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 17:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 20:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 21:00:00;4665.00;;0.00;;;;;;
52698000;06-08/2023 22:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 04:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 05:00:00;4666.00;;0.00;;;;;;
52698000;07-08/2023 06:00:00;4667.00;;0.00;;;;;;
52698000;07-08/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 08:00:00;4664.00;;0.00;;;;;;
52698000;07-08/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 10:00:00;4666.00;;0.00;;;;;;
52698000;07-08/2023 11:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 12:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 13:00:00;4666.00;;0.00;;;;;;
52698000;07-08/2023 14:00:00;4665.00;;0.00;;;;;;
52698000;07-08/2023 15:00:00;4597.00;;0.00;;;;;;
52698000;07-08/2023 17:00:00;4552.00;;0.00;;;;;;
52698000;07-08/2023 18:00:00;4548.00;;0.00;;;;;;
52698000;07-08/2023 19:00:00;4547.00;;0.00;;;;;;
52698000;07-08/2023 21:00:00;4546.00;;0.00;;;;;;
52698000;07-08/2023 22:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 00:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 01:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 02:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 03:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 04:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 05:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 06:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 07:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 08:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 09:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 10:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 11:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 12:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 13:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 14:00:00;4546.00;;0.00;;;;;;
52698000;08-08/2023 16:00:00;4644.00;;0.00;;;;;;
52698000;08-08/2023 17:00:00;4664.00;;0.00;;;;;;
52698000;08-08/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;08-08/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;08-08/2023 20:00:00;4665.00;;0.00;;;;;;
52698000;08-08/2023 21:00:00;4666.00;;0.00;;;;;;
52698000;08-08/2023 22:00:00;4665.00;;0.00;;;;;;
52698000;08-08/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 02:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 03:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 04:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 05:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 06:00:00;4666.00;;0.00;;;;;;
52698000;09-08/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 08:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 10:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 11:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 12:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 13:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 14:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 15:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 16:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 17:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 18:00:00;4666.00;;0.00;;;;;;
52698000;09-08/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 20:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 21:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 22:00:00;4665.00;;0.00;;;;;;
52698000;09-08/2023 23:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 00:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 01:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 02:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 03:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 04:00:00;4667.00;;0.00;;;;;;
52698000;10-08/2023 05:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 06:00:00;4667.00;;0.00;;;;;;
52698000;10-08/2023 07:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 08:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 09:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 10:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 11:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 12:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 13:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 14:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 15:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 16:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 17:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 18:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 19:00:00;4665.00;;0.00;;;;;;
52698000;10-08/2023 20:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 21:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 22:00:00;4666.00;;0.00;;;;;;
52698000;10-08/2023 23:00:00;4666.00;;0.00;;;;;;
52698000;11-08/2023 00:00:00;4666.00;;0.00;;;;;;
52698000;11-08/2023 01:00:00;4666.00;;0.00;;;;;;
