Data Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
30/03/2023 22:30;0;1625;
30/03/2023 22:45;0;1627;
30/03/2023 23:00;0;1626;
30/03/2023 23:15;0;1627;
30/03/2023 23:30;0;1628;
30/03/2023 23:45;0;1628;
31/03/2023 00:00;0;1627;
31/03/2023 00:15;0;1627;
31/03/2023 00:30;0;1628;
31/03/2023 00:45;0;1628;
31/03/2023 01:00;0;1628;
31/03/2023 01:15;0;1628;
31/03/2023 01:30;0;1628;
31/03/2023 01:45;0;1629;
31/03/2023 02:00;0;1629;
31/03/2023 02:15;0;1629;
31/03/2023 02:30;0;1629;
31/03/2023 02:45;0;1629;
31/03/2023 03:00;0;1629;
31/03/2023 03:15;0;1628;
31/03/2023 03:30;0;1630;
31/03/2023 03:45;0;1630;
31/03/2023 04:00;0;1632;
31/03/2023 04:15;0;1632;
31/03/2023 04:30;0;1633;
31/03/2023 04:45;0;1633;
31/03/2023 05:00;0;1633;
31/03/2023 05:15;0;1633;
31/03/2023 05:30;0;1633;
31/03/2023 05:45;0;1632;
31/03/2023 06:00;0;1633;
31/03/2023 06:15;0;1633;
31/03/2023 06:30;0;1635;
31/03/2023 06:45;0;1635;
31/03/2023 07:00;0;1633;
31/03/2023 07:15;0;1634;
31/03/2023 07:30;0;1635;
31/03/2023 07:45;0;1633;
31/03/2023 08:00;0;1633;
31/03/2023 08:15;0;1635;
31/03/2023 08:30;0;1633;
31/03/2023 08:45;0;1635;
31/03/2023 09:00;0;1635;
31/03/2023 09:15;0;1635;
31/03/2023 09:30;0;1635;
31/03/2023 09:45;0;1635;
31/03/2023 10:00;0;1635;
31/03/2023 10:15;0;1636;
31/03/2023 10:30;0;1636;
31/03/2023 10:45;0;1636;
31/03/2023 11:00;0;1636;
31/03/2023 11:15;0;1636;
31/03/2023 11:30;0;1636;
31/03/2023 11:45;0;1636;
31/03/2023 12:00;0;1636;
31/03/2023 12:15;0;1636;
31/03/2023 12:30;0;1636;
31/03/2023 12:45;0;1635;
31/03/2023 13:00;0;1635;
31/03/2023 13:15;0;1636;
31/03/2023 13:30;0;1635;
31/03/2023 13:45;0;1636;
31/03/2023 14:00;0;1636;
31/03/2023 14:15;0;1635;
31/03/2023 14:30;0;1636;
31/03/2023 14:45;0;1633;
31/03/2023 15:00;0;1633;
31/03/2023 15:15;0;1636;
31/03/2023 15:30;0;1636;
31/03/2023 15:45;0;1638;
31/03/2023 16:00;0;1634;
31/03/2023 16:15;0;1632;
31/03/2023 16:30;0;1629;
31/03/2023 16:45;0;1632;
31/03/2023 17:00;0;1635;
31/03/2023 17:15;0;1635;
31/03/2023 17:30;0;1636;
31/03/2023 17:45;0;1640;
31/03/2023 18:00;0;1641;
31/03/2023 18:15;0;1639;
31/03/2023 18:30;0;1639;
31/03/2023 18:45;0;1637;
31/03/2023 19:00;0;1638;
31/03/2023 19:15;0;1639;
31/03/2023 19:30;0;1638;
31/03/2023 19:45;0,2;1638;
31/03/2023 20:00;0;1638;
31/03/2023 20:15;0;1640;
31/03/2023 20:30;0;1638;
31/03/2023 20:45;0;1639;
31/03/2023 21:00;0;1639;
31/03/2023 21:15;0;1639;
31/03/2023 21:30;0;1640;
31/03/2023 21:45;0;1641;
31/03/2023 22:00;0;1640;
31/03/2023 22:15;0;1640;
31/03/2023 22:30;0;1639;
31/03/2023 22:45;0;1641;
31/03/2023 23:00;0;1642;
31/03/2023 23:15;0;1641;
31/03/2023 23:30;0;1641;
01/04/2023 00:00;0;1641;
01/04/2023 00:15;0;1641;
01/04/2023 00:30;0;1641;
01/04/2023 00:45;0;1641;
01/04/2023 01:00;0;1643;
01/04/2023 01:15;0;1642;
01/04/2023 01:30;0;1642;
01/04/2023 01:45;0;1641;
01/04/2023 02:00;0;1641;
01/04/2023 02:15;0;1641;
01/04/2023 02:30;0;1641;
01/04/2023 02:45;0;1641;
01/04/2023 03:00;0;1640;
01/04/2023 03:15;0;1641;
01/04/2023 03:30;0;1641;
01/04/2023 03:45;0;1642;
01/04/2023 04:00;0;1641;
01/04/2023 04:15;0;1641;
01/04/2023 04:30;0;1641;
01/04/2023 04:45;0;1642;
01/04/2023 05:00;2,8;1644;
01/04/2023 05:15;15,8;1645;
01/04/2023 05:30;5,4;1644;
01/04/2023 05:45;1,4;1644;
01/04/2023 06:00;0;1645;
01/04/2023 06:15;0;1644;
01/04/2023 06:30;1;1644;
01/04/2023 06:45;7,6;1648;
01/04/2023 07:00;6,6;1645;
01/04/2023 07:15;5;1648;
01/04/2023 07:30;2,4;1647;
01/04/2023 07:45;3,2;1650;
01/04/2023 08:00;1;1650;
01/04/2023 08:15;0,6;1648;
01/04/2023 08:30;0,4;1647;
01/04/2023 08:45;0,8;1646;
01/04/2023 09:00;0,6;1645;
01/04/2023 09:15;0,4;1647;
01/04/2023 09:30;0;1647;
01/04/2023 09:45;0,2;1646;
01/04/2023 10:00;0;1650;
01/04/2023 10:15;0;1649;
01/04/2023 10:30;0;1651;
01/04/2023 10:45;0;1648;
01/04/2023 11:00;0;1651;
01/04/2023 11:15;0;1651;
01/04/2023 11:30;0;1651;
01/04/2023 11:45;0;1651;
01/04/2023 12:00;0;1652;
01/04/2023 12:15;0;1653;
01/04/2023 12:30;0;1653;
01/04/2023 12:45;0;1654;
01/04/2023 13:00;0;1653;
01/04/2023 13:15;0;1654;
01/04/2023 13:30;0;1654;
01/04/2023 13:45;0;1654;
01/04/2023 14:00;0;1654;
01/04/2023 14:15;0;1652;
01/04/2023 14:30;0;1654;
01/04/2023 14:45;0;1654;
01/04/2023 15:00;0;1654;
01/04/2023 15:15;0;1649;
01/04/2023 15:30;0;1658;
01/04/2023 15:45;0;1653;
01/04/2023 16:00;0;1653;
01/04/2023 16:15;0;1653;
01/04/2023 16:30;0;1655;
01/04/2023 16:45;0;1654;
01/04/2023 17:00;0;1654;
01/04/2023 17:15;0;1655;
01/04/2023 17:30;0;1655;
01/04/2023 17:45;0;1655;
01/04/2023 18:00;0;1655;
01/04/2023 18:15;0;1654;
01/04/2023 18:30;0;1655;
01/04/2023 18:45;0;1654;
01/04/2023 19:00;0;1655;
01/04/2023 19:15;0;1654;
01/04/2023 19:30;0;1654;
01/04/2023 19:45;0;1655;
01/04/2023 20:00;0;1655;
01/04/2023 20:15;0;1655;
01/04/2023 20:30;0;1655;
01/04/2023 20:45;0;1654;
01/04/2023 21:00;0;1654;
01/04/2023 21:15;0;1655;
01/04/2023 21:30;0;1654;
01/04/2023 21:45;0;1654;
01/04/2023 22:00;0;1654;
01/04/2023 22:15;0;1654;
01/04/2023 22:30;0;1654;
01/04/2023 22:45;0;1654;
01/04/2023 23:00;0;1655;
01/04/2023 23:15;0;1655;
01/04/2023 23:30;0,6;1654;
01/04/2023 23:45;1,2;1655;
02/04/2023 00:00;3,2;1656;
02/04/2023 00:15;4,8;1657;
02/04/2023 00:30;1,4;1658;
02/04/2023 00:45;1,6;1657;
02/04/2023 01:00;1;1656;
02/04/2023 01:15;0,4;1654;
02/04/2023 01:30;0;1654;
02/04/2023 01:45;0,2;1653;
02/04/2023 02:00;0,2;1654;
02/04/2023 02:15;0,8;1653;
02/04/2023 02:30;0;1653;
02/04/2023 02:45;0;1653;
02/04/2023 03:00;0;1653;
02/04/2023 03:15;0,2;1653;
02/04/2023 03:30;0;1653;
02/04/2023 03:45;0;1653;
02/04/2023 04:00;0;1653;
02/04/2023 04:15;0;1653;
02/04/2023 04:30;0;1654;
02/04/2023 04:45;0;1654;
02/04/2023 05:00;0;1655;
02/04/2023 05:15;0;1654;
02/04/2023 05:30;0;1654;
02/04/2023 05:45;0;1654;
02/04/2023 06:00;0;1655;
02/04/2023 06:15;0;1654;
02/04/2023 06:30;0;1655;
02/04/2023 06:45;0;1655;
02/04/2023 07:00;0;1654;
02/04/2023 07:15;0;1654;
02/04/2023 07:30;0;1654;
02/04/2023 07:45;0;1652;
02/04/2023 08:00;0;1653;
02/04/2023 08:15;0;1653;
02/04/2023 08:30;0;1653;
02/04/2023 08:45;0;1652;
02/04/2023 09:00;0;1652;
02/04/2023 09:15;0;1651;
02/04/2023 09:30;0,2;1653;
02/04/2023 09:45;0;1652;
02/04/2023 10:00;0;1652;
02/04/2023 10:15;0;1651;
02/04/2023 10:30;0;1654;
02/04/2023 10:45;0;1655;
02/04/2023 11:00;0;1651;
02/04/2023 11:15;0;1653;
02/04/2023 11:30;0;1653;
02/04/2023 11:45;0;1653;
02/04/2023 12:00;0;1653;
02/04/2023 12:15;0;1653;
02/04/2023 12:30;0;1651;
02/04/2023 12:45;0;1652;
02/04/2023 13:00;0;1655;
02/04/2023 13:15;0;1654;
02/04/2023 13:30;0;1655;
02/04/2023 13:45;0;1654;
02/04/2023 14:00;0;1644;
02/04/2023 14:15;0;1647;
02/04/2023 14:30;0;1653;
02/04/2023 14:45;0;1651;
02/04/2023 15:00;0;1629;
02/04/2023 15:15;0;1620;
02/04/2023 15:30;0;1656;
02/04/2023 15:45;0;1653;
02/04/2023 16:00;0;1653;
02/04/2023 16:15;0;1656;
02/04/2023 16:30;0;1660;
02/04/2023 16:45;0;1658;
02/04/2023 17:00;0;1655;
02/04/2023 17:15;0;1654;
02/04/2023 17:30;0;1653;
02/04/2023 17:45;0;1651;
02/04/2023 18:00;0;1650;
02/04/2023 18:15;0;1647;
02/04/2023 18:30;0;1649;
02/04/2023 18:45;0;1651;
02/04/2023 19:00;0;1650;
02/04/2023 19:15;0;1651;
02/04/2023 19:30;0;1651;
02/04/2023 19:45;0;1651;
02/04/2023 20:00;0;1650;
02/04/2023 20:15;0;1650;
02/04/2023 20:30;0;1650;
02/04/2023 20:45;0;1649;
02/04/2023 21:00;0;1649;
02/04/2023 21:15;0;1650;
02/04/2023 21:30;0;1645;
02/04/2023 21:45;0;1643;
02/04/2023 22:00;0;1641;
02/04/2023 22:15;0;1644;
02/04/2023 22:30;0;1642;
02/04/2023 22:45;0;1643;
02/04/2023 23:00;0;1645;
02/04/2023 23:15;0;1637;
02/04/2023 23:30;0;1653;
02/04/2023 23:45;0;1650;
03/04/2023 00:00;0;1643;
03/04/2023 00:15;0;1643;
03/04/2023 00:30;0;1659;
03/04/2023 00:45;0;1657;
03/04/2023 01:00;0;1635;
03/04/2023 01:15;0;1645;
03/04/2023 01:30;0;1647;
03/04/2023 01:45;0;1642;
03/04/2023 02:00;0;1643;
03/04/2023 02:15;0;1644;
03/04/2023 02:30;0;1645;
03/04/2023 02:45;0;1645;
03/04/2023 03:00;0;1649;
03/04/2023 03:15;0;1648;
03/04/2023 03:30;0;1647;
03/04/2023 03:45;0;1649;
03/04/2023 04:00;0;1648;
03/04/2023 04:15;0;1647;
03/04/2023 04:30;0;1650;
03/04/2023 04:45;0;1649;
03/04/2023 05:00;0;1648;
03/04/2023 05:15;0;1650;
03/04/2023 05:30;0;1651;
03/04/2023 05:45;0;1647;
03/04/2023 06:00;0;1649;
03/04/2023 06:15;0;1649;
03/04/2023 06:30;0;1651;
03/04/2023 06:45;0;1651;
03/04/2023 07:00;0;1651;
03/04/2023 07:15;0;1650;
03/04/2023 07:30;0;1650;
03/04/2023 07:45;0;1653;
03/04/2023 08:00;0;1653;
03/04/2023 08:15;0;1652;
03/04/2023 08:30;0;1652;
03/04/2023 08:45;0;1651;
03/04/2023 09:00;0;1652;
03/04/2023 09:15;0;1653;
03/04/2023 09:30;0;1652;
03/04/2023 09:45;0;1652;
03/04/2023 10:00;0;1655;
03/04/2023 10:15;0;1660;
03/04/2023 10:30;0;1658;
03/04/2023 10:45;0;1657;
03/04/2023 11:00;0;1657;
03/04/2023 11:15;0;1656;
03/04/2023 11:30;0;1657;
03/04/2023 11:45;0;1654;
03/04/2023 12:00;0;1654;
03/04/2023 12:15;0;1651;
03/04/2023 12:30;0;1651;
03/04/2023 12:45;0,4;1650;
03/04/2023 13:00;0,8;1652;
03/04/2023 13:15;0,6;1650;
03/04/2023 13:30;0,6;1652;
03/04/2023 13:45;0,2;1664;
03/04/2023 14:00;0,6;1618;
03/04/2023 14:15;0;1574;
03/04/2023 14:30;0,2;1588;
03/04/2023 14:45;0;1611;
03/04/2023 15:00;0;1630;
03/04/2023 15:15;0;1638;
03/04/2023 15:30;0;1655;
03/04/2023 15:45;0;1668;
03/04/2023 16:00;0;1664;
03/04/2023 16:15;0;1660;
03/04/2023 16:30;0;1656;
03/04/2023 16:45;0;1655;
03/04/2023 17:00;0;1651;
03/04/2023 17:15;0;1651;
03/04/2023 17:30;2,2;1654;
03/04/2023 17:45;0;1651;
03/04/2023 18:00;0;1650;
03/04/2023 18:15;0;1652;
03/04/2023 18:30;0;1654;
03/04/2023 18:45;0;1655;
03/04/2023 19:00;0;1652;
03/04/2023 19:15;0;1653;
03/04/2023 19:30;0;1654;
03/04/2023 19:45;0;1653;
03/04/2023 20:00;0;1653;
03/04/2023 20:15;0;1653;
03/04/2023 20:30;0;1651;
03/04/2023 20:45;0;1651;
03/04/2023 21:00;0;1651;
03/04/2023 21:15;0;1651;
03/04/2023 21:30;0;1651;
03/04/2023 21:45;0;1652;
03/04/2023 22:00;0;1648;
03/04/2023 22:15;0;1651;
03/04/2023 22:30;0;1642;
03/04/2023 22:45;0;1641;
03/04/2023 23:00;0;1644;
03/04/2023 23:15;0;1642;
03/04/2023 23:30;0;1641;
03/04/2023 23:45;0;1641;
04/04/2023 00:00;0;1641;
04/04/2023 00:15;0;1642;
04/04/2023 00:30;0;1645;
04/04/2023 00:45;0;1645;
04/04/2023 01:00;0;1646;
04/04/2023 01:15;0;1649;
04/04/2023 01:30;0;1646;
04/04/2023 01:45;0;1649;
04/04/2023 02:00;0;1648;
04/04/2023 02:15;0;1649;
04/04/2023 02:30;0;1648;
04/04/2023 02:45;0;1650;
04/04/2023 03:00;0;1650;
04/04/2023 03:15;0;1650;
04/04/2023 03:30;0;1651;
04/04/2023 03:45;0;1650;
04/04/2023 04:00;0;1651;
04/04/2023 04:15;0;1650;
04/04/2023 04:30;0;1651;
04/04/2023 04:45;0;1651;
04/04/2023 05:00;0;1651;
04/04/2023 05:15;0;1650;
04/04/2023 05:30;0;1648;
04/04/2023 05:45;0;1651;
04/04/2023 06:00;0,2;1648;
04/04/2023 06:15;0;1651;
04/04/2023 06:30;0;1650;
04/04/2023 06:45;0;1653;
04/04/2023 07:00;0;1651;
04/04/2023 07:15;0;1654;
04/04/2023 07:30;0;1653;
04/04/2023 07:45;0;1647;
04/04/2023 08:00;0;1648;
04/04/2023 08:15;0;1648;
04/04/2023 08:30;0;1645;
04/04/2023 08:45;0;1645;
04/04/2023 09:00;0;1647;
04/04/2023 09:15;0;1647;
04/04/2023 09:30;0;1646;
04/04/2023 09:45;0;1645;
04/04/2023 10:00;0;1645;
04/04/2023 10:15;0;1645;
04/04/2023 10:30;0;1647;
04/04/2023 10:45;0;1647;
04/04/2023 11:00;0;1647;
04/04/2023 11:15;0;1646;
04/04/2023 11:30;0;1647;
04/04/2023 11:45;0;1646;
04/04/2023 12:00;0;1645;
04/04/2023 12:15;0;1646;
04/04/2023 12:30;0;1646;
04/04/2023 12:45;0;1645;
04/04/2023 13:00;0;1645;
04/04/2023 13:15;0;1646;
04/04/2023 13:30;0;1646;
04/04/2023 13:45;0;1645;
04/04/2023 14:00;0;1647;
04/04/2023 14:15;0;1646;
04/04/2023 14:30;0;1645;
04/04/2023 14:45;0;1646;
04/04/2023 15:00;0;1647;
04/04/2023 15:15;0;1647;
04/04/2023 15:30;0;1649;
04/04/2023 15:45;0;1647;
04/04/2023 16:00;0;1648;
04/04/2023 16:15;0;1647;
04/04/2023 16:30;0;1647;
04/04/2023 16:45;0;1645;
04/04/2023 17:00;0,2;1647;
04/04/2023 17:15;0;1644;
04/04/2023 17:30;0;1640;
04/04/2023 17:45;0;1637;
04/04/2023 18:00;0;1644;
04/04/2023 18:15;0;1642;
04/04/2023 18:30;0;1641;
04/04/2023 18:45;0;1643;
04/04/2023 19:00;0;1645;
04/04/2023 19:15;0;1646;
04/04/2023 19:30;0;1645;
04/04/2023 19:45;0;1647;
04/04/2023 20:00;0;1646;
04/04/2023 20:15;0;1647;
04/04/2023 20:30;0;1644;
04/04/2023 20:45;0;1646;
04/04/2023 21:00;0;1646;
04/04/2023 21:15;0;1645;
04/04/2023 21:30;0;1645;
04/04/2023 21:45;0;1646;
04/04/2023 22:00;0;1644;
04/04/2023 22:15;0;1644;
04/04/2023 22:30;0;1645;
04/04/2023 22:45;0;1644;
04/04/2023 23:00;0;1640;
04/04/2023 23:15;0;1640;
04/04/2023 23:30;0;1638;
04/04/2023 23:45;0;1638;
05/04/2023 00:00;0;1636;
05/04/2023 00:15;0;1636;
05/04/2023 00:30;0;1635;
05/04/2023 00:45;0;1635;
05/04/2023 01:00;0;1635;
05/04/2023 01:15;0;1632;
05/04/2023 01:30;0;1634;
05/04/2023 01:45;0;1636;
05/04/2023 02:00;0;1636;
05/04/2023 02:15;0;1636;
05/04/2023 02:30;0;1638;
05/04/2023 02:45;0;1637;
05/04/2023 03:00;0;1641;
05/04/2023 03:15;0;1641;
05/04/2023 03:30;0;1639;
05/04/2023 03:45;0;1640;
05/04/2023 04:00;0;1641;
05/04/2023 04:15;0;1635;
05/04/2023 04:30;0;1642;
05/04/2023 04:45;0;1641;
05/04/2023 05:00;0;1640;
05/04/2023 05:15;0;1641;
05/04/2023 05:30;0;1641;
05/04/2023 05:45;0;1644;
05/04/2023 06:00;0;1644;
05/04/2023 06:15;0;1643;
05/04/2023 06:30;0;1643;
05/04/2023 06:45;0;1642;
05/04/2023 07:00;0;1642;
05/04/2023 07:15;0;1639;
05/04/2023 07:30;0;1639;
05/04/2023 07:45;0;1639;
05/04/2023 08:00;0;1636;
05/04/2023 08:15;0;1637;
05/04/2023 08:30;0;1638;
05/04/2023 08:45;0;1636;
05/04/2023 09:00;0;1636;
05/04/2023 09:15;0;1635;
05/04/2023 09:30;0;1640;
05/04/2023 09:45;0;1633;
05/04/2023 10:00;0;1636;
05/04/2023 10:15;0;1635;
05/04/2023 10:30;0;1636;
05/04/2023 10:45;0;1636;
05/04/2023 11:00;0;1635;
05/04/2023 11:15;0;1636;
05/04/2023 11:30;0;1636;
05/04/2023 11:45;0;1639;
05/04/2023 12:00;0;1639;
05/04/2023 12:15;0;1636;
05/04/2023 12:30;0;1636;
05/04/2023 12:45;0;1636;
05/04/2023 13:00;0;1636;
05/04/2023 13:15;0;1636;
05/04/2023 13:30;0;1635;
05/04/2023 13:45;0;1635;
05/04/2023 14:00;0;1635;
05/04/2023 14:15;0;1636;
05/04/2023 14:30;0;1637;
05/04/2023 14:45;0;1633;
05/04/2023 15:00;0;1636;
05/04/2023 15:15;0;1635;
05/04/2023 15:30;0;1632;
05/04/2023 15:45;0;1635;
05/04/2023 16:00;0;1635;
05/04/2023 16:15;0;1638;
05/04/2023 16:30;0,2;1639;
05/04/2023 16:45;0;1640;
05/04/2023 17:00;0;1641;
05/04/2023 17:15;0;1641;
05/04/2023 17:30;0,2;1642;
05/04/2023 17:45;0;1639;
05/04/2023 18:00;0,2;1638;
05/04/2023 18:15;1;1638;
05/04/2023 18:30;0,4;1637;
05/04/2023 18:45;0,6;1638;
05/04/2023 19:00;0,4;1638;
05/04/2023 19:15;0,2;1638;
05/04/2023 19:30;0,2;1638;
05/04/2023 19:45;0;1636;
05/04/2023 20:00;0;1638;
05/04/2023 20:15;0;1636;
05/04/2023 20:30;0;1637;
05/04/2023 20:45;0;1637;
05/04/2023 21:00;0;1638;
05/04/2023 21:15;0;1638;
05/04/2023 21:30;0;1636;
05/04/2023 21:45;0;1636;
05/04/2023 22:00;0;1635;
05/04/2023 22:15;0;1636;
05/04/2023 22:30;0;1636;
05/04/2023 22:45;0;1636;
05/04/2023 23:00;0;1636;
05/04/2023 23:15;0;1636;
05/04/2023 23:30;0;1632;
05/04/2023 23:45;0;1636;
06/04/2023 00:00;0;1637;
06/04/2023 00:15;0;1636;
06/04/2023 00:30;0;1636;
06/04/2023 00:45;0;1636;
06/04/2023 01:00;0;1636;
06/04/2023 01:15;0;1636;
06/04/2023 01:30;0;1635;
06/04/2023 01:45;0;1634;
06/04/2023 02:00;0;1635;
06/04/2023 02:15;0;1635;
06/04/2023 02:30;0;1634;
06/04/2023 02:45;0;1635;
06/04/2023 03:00;0;1634;
06/04/2023 03:15;0;1634;
06/04/2023 03:30;0;1634;
06/04/2023 03:45;0;1635;
06/04/2023 04:00;0;1633;
06/04/2023 04:15;0;1635;
06/04/2023 04:30;0;1633;
06/04/2023 04:45;0;1633;
06/04/2023 05:00;0;1634;
06/04/2023 05:15;0;1633;
06/04/2023 05:30;0;1634;
06/04/2023 05:45;0;1633;
06/04/2023 06:00;0,2;1632;
06/04/2023 06:15;0;1633;
06/04/2023 06:30;0;1632;
06/04/2023 06:45;0;1632;
06/04/2023 07:00;0;1632;
06/04/2023 07:15;0;1632;
06/04/2023 07:30;0;1632;
06/04/2023 07:45;0;1633;
06/04/2023 08:00;0,2;1632;
06/04/2023 08:15;0,2;1631;
06/04/2023 08:30;0;1632;
06/04/2023 08:45;0;1632;
06/04/2023 09:00;0;1633;
06/04/2023 09:15;0;1632;
06/04/2023 09:30;0;1634;
06/04/2023 09:45;0;1634;
06/04/2023 10:00;0;1633;
06/04/2023 10:15;0;1633;
06/04/2023 10:30;0,6;1634;
06/04/2023 10:45;2,4;1635;
06/04/2023 11:00;1,8;1634;
06/04/2023 11:15;1,2;1635;
06/04/2023 11:30;0;1635;
06/04/2023 11:45;0;1634;
06/04/2023 12:00;0,2;1633;
06/04/2023 12:15;0;1633;
06/04/2023 12:30;0;1633;
06/04/2023 12:45;0;1632;
06/04/2023 13:00;0;1633;
06/04/2023 13:15;0;1633;
06/04/2023 13:30;0,4;1632;
06/04/2023 13:45;0;1632;
06/04/2023 14:00;0;1633;
06/04/2023 14:15;0;1632;
06/04/2023 14:30;0;1632;
06/04/2023 14:45;0;1632;
06/04/2023 15:00;0;1632;
06/04/2023 15:15;0;1630;
06/04/2023 15:30;0;1632;
06/04/2023 15:45;0,2;1623;
06/04/2023 16:00;0;1625;
06/04/2023 16:15;0;1629;
06/04/2023 16:30;0;1632;
06/04/2023 16:45;0;1635;
06/04/2023 17:00;0,2;1629;
06/04/2023 17:15;0;1629;
06/04/2023 17:30;0;1628;
06/04/2023 17:45;0;1626;
06/04/2023 18:00;0;1625;
06/04/2023 18:15;0;1625;
06/04/2023 18:30;0;1624;
06/04/2023 18:45;0;1625;
06/04/2023 19:00;0;1627;
06/04/2023 19:15;0;1628;
06/04/2023 19:30;0;1627;
06/04/2023 19:45;0;1628;
06/04/2023 20:00;0;1628;
06/04/2023 20:15;0;1628;
06/04/2023 20:30;0;1626;
06/04/2023 20:45;0;1625;
06/04/2023 21:00;0;1627;
06/04/2023 21:15;0;1627;
06/04/2023 21:30;0;1626;
06/04/2023 21:45;0;1627;
06/04/2023 22:00;0;1626;
06/04/2023 22:15;0;1626;
06/04/2023 22:30;0;1626;
06/04/2023 22:45;0;1627;
06/04/2023 23:00;0;1627;
06/04/2023 23:15;0;1627;
06/04/2023 23:30;0;1628;
06/04/2023 23:45;0;1628;
07/04/2023 00:00;0;1629;
07/04/2023 00:15;0;1628;
07/04/2023 00:30;0;1626;
07/04/2023 00:45;0;1628;
07/04/2023 01:00;0;1629;
07/04/2023 01:15;0;1628;
07/04/2023 01:30;0;1628;
07/04/2023 01:45;0;1629;
07/04/2023 02:00;0;1629;
07/04/2023 02:15;0;1626;
07/04/2023 02:30;0;1628;
07/04/2023 02:45;0;1628;
07/04/2023 03:00;0;1629;
07/04/2023 03:15;0;1629;
07/04/2023 03:30;0;1629;
07/04/2023 03:45;0;1630;
07/04/2023 04:00;0;1628;
07/04/2023 04:15;0;1628;
07/04/2023 04:30;0;1629;
07/04/2023 04:45;0;1629;
07/04/2023 05:00;0;1628;
07/04/2023 05:15;0;1629;
07/04/2023 05:30;0;1629;
07/04/2023 05:45;0;1627;
07/04/2023 06:00;0;1629;
07/04/2023 06:15;0;1629;
07/04/2023 06:30;0;1629;
07/04/2023 06:45;0;1629;
07/04/2023 07:00;0;1629;
07/04/2023 07:15;0;1627;
07/04/2023 07:30;0;1627;
07/04/2023 07:45;0;1623;
07/04/2023 08:00;0;1626;
07/04/2023 08:15;0;1627;
07/04/2023 08:30;0;1626;
07/04/2023 08:45;0;1626;
07/04/2023 09:00;0;1625;
07/04/2023 09:15;0;1626;
07/04/2023 09:30;0;1625;
07/04/2023 09:45;0;1625;
07/04/2023 10:00;0;1625;
07/04/2023 10:15;0;1625;
07/04/2023 10:30;0;1625;
07/04/2023 10:45;0;1624;
07/04/2023 11:00;0;1628;
07/04/2023 11:15;0;1626;
07/04/2023 11:30;0;1627;
07/04/2023 11:45;0;1626;
07/04/2023 12:00;0;1626;
07/04/2023 12:15;0;1625;
07/04/2023 12:30;0;1626;
07/04/2023 12:45;0;1625;
07/04/2023 13:00;0;1625;
07/04/2023 13:15;0;1626;
07/04/2023 13:30;0;1626;
07/04/2023 13:45;0;1627;
07/04/2023 14:00;0,2;1627;
07/04/2023 14:15;0;1626;
07/04/2023 14:30;0;1626;
07/04/2023 14:45;0;1626;
07/04/2023 15:00;0;1627;
07/04/2023 15:15;0;1628;
07/04/2023 15:30;0;1626;
07/04/2023 15:45;0;1626;
07/04/2023 16:00;0;1626;
07/04/2023 16:15;0;1626;
07/04/2023 16:30;0;1624;
07/04/2023 16:45;0;1625;
07/04/2023 17:00;0;1626;
07/04/2023 17:15;0;1625;
07/04/2023 17:30;0;1625;
07/04/2023 17:45;0;1625;
07/04/2023 18:00;0;1622;
07/04/2023 18:15;0;1619;
07/04/2023 18:30;0;1626;
07/04/2023 18:45;0;1628;
07/04/2023 19:00;0;1623;
07/04/2023 19:15;0;1625;
07/04/2023 19:30;0;1623;
07/04/2023 19:45;0;1626;
07/04/2023 20:00;0;1623;
07/04/2023 20:15;0;1622;
07/04/2023 20:30;0;1623;
07/04/2023 20:45;0;1617;
07/04/2023 21:00;0;1622;
07/04/2023 21:15;0;1622;
07/04/2023 21:30;0;1624;
07/04/2023 21:45;0;1620;
07/04/2023 22:00;0;1623;
07/04/2023 22:15;0;1623;
07/04/2023 22:30;0;1622;
07/04/2023 22:45;0;1621;
07/04/2023 23:00;0;1623;
07/04/2023 23:15;0;1622;
07/04/2023 23:30;0;1623;
07/04/2023 23:45;0;1628;
08/04/2023 00:00;0;1627;
08/04/2023 00:15;0;1621;
08/04/2023 00:30;0;1620;
08/04/2023 00:45;0;1623;
08/04/2023 01:00;0;1620;
08/04/2023 01:15;0;1619;
08/04/2023 01:30;0;1622;
08/04/2023 01:45;0;1622;
08/04/2023 02:00;0;1619;
08/04/2023 02:15;0;1623;
08/04/2023 02:30;0;1622;
08/04/2023 02:45;0;1620;
08/04/2023 03:00;0;1620;
08/04/2023 03:15;0;1620;
08/04/2023 03:30;0;1623;
08/04/2023 03:45;0;1622;
08/04/2023 04:00;0;1621;
08/04/2023 04:15;0;1622;
08/04/2023 04:30;0;1622;
08/04/2023 04:45;0;1622;
08/04/2023 05:00;0;1620;
08/04/2023 05:15;0;1620;
08/04/2023 05:30;0;1620;
08/04/2023 05:45;0;1620;
08/04/2023 06:00;0;1621;
08/04/2023 06:15;0;1621;
08/04/2023 06:30;0;1622;
08/04/2023 06:45;0;1620;
08/04/2023 07:00;0;1619;
08/04/2023 07:15;0;1621;
08/04/2023 07:30;0;1621;
08/04/2023 07:45;0;1620;
08/04/2023 08:00;0;1620;
08/04/2023 08:15;0;1623;
08/04/2023 08:30;0;1623;
08/04/2023 08:45;0;1623;
08/04/2023 09:00;0;1623;
08/04/2023 09:15;0;1623;
08/04/2023 09:30;0;1622;
08/04/2023 09:45;0;1622;
08/04/2023 10:00;0;1622;
