Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
16/01/2023 20:00;-;-;-
16/01/2023 21:00;-;-;-
16/01/2023 22:00;-;-;-
16/01/2023 23:00;1.25;1621;-
17/01/2023 00:00;0;1621;-
17/01/2023 01:00;-;-;-
17/01/2023 02:00;-;-;-
17/01/2023 03:00;-;-;-
17/01/2023 04:00;-;-;-
17/01/2023 05:00;-;-;-
17/01/2023 06:00;-;-;-
17/01/2023 07:00;-;-;-
17/01/2023 08:00;-;-;-
17/01/2023 09:00;0;1615;-
17/01/2023 10:00;-;-;-
17/01/2023 11:00;-;-;-
17/01/2023 12:00;-;-;-
17/01/2023 13:00;-;-;-
17/01/2023 14:00;0;1611;-
17/01/2023 15:00;-;-;-
17/01/2023 16:00;-;-;-
17/01/2023 17:00;-;-;-
17/01/2023 18:00;-;-;-
17/01/2023 19:00;-;-;-
17/01/2023 20:00;0;1604;-
17/01/2023 21:00;-;-;-
17/01/2023 22:00;-;-;-
17/01/2023 23:00;0;1602;-
18/01/2023 00:00;0.25;1602;-
18/01/2023 01:00;-;-;-
18/01/2023 02:00;-;-;-
18/01/2023 03:00;0;1601;-
18/01/2023 04:00;0;1600;-
18/01/2023 05:00;-;-;-
18/01/2023 06:00;-;-;-
18/01/2023 07:00;-;-;-
18/01/2023 08:00;0.5;1600;-
18/01/2023 09:00;0;1598;-
18/01/2023 10:00;2.5;1598;-
18/01/2023 11:00;3.25;1598;-
18/01/2023 12:00;1;1597;-
18/01/2023 13:00;-;-;-
18/01/2023 14:00;0.25;1595;-
18/01/2023 15:00;-;-;-
18/01/2023 16:00;0.5;1594;-
18/01/2023 17:00;-;-;-
18/01/2023 18:00;-;-;-
18/01/2023 19:00;1.25;1592;-
18/01/2023 20:00;0;1591;-
18/01/2023 21:00;-;-;-
18/01/2023 22:00;-;-;-
18/01/2023 23:00;-;-;-
19/01/2023 00:00;0;1592;-
19/01/2023 01:00;-;-;-
19/01/2023 02:00;-;-;-
19/01/2023 03:00;-;-;-
19/01/2023 04:00;-;-;-
19/01/2023 05:00;-;-;-
19/01/2023 06:00;-;-;-
19/01/2023 07:00;0;1596;-
19/01/2023 08:00;-;-;-
19/01/2023 09:00;-;-;-
19/01/2023 10:00;-;-;-
19/01/2023 11:00;-;-;-
19/01/2023 12:00;-;-;-
19/01/2023 13:00;-;-;-
19/01/2023 14:00;-;-;-
